6 22 10 16
5 16 10 21
4 20 2 15
8 21 22 26
5 12 7 19
15 21 8 23
9 15 21 29
0 10 1 23
1 17 21 29
1 7 11 17
3 8 12 28
3 10 20 26
1 12 13 18
11 22 8 24
1 18 1 16
13 20 10 15
7 16 5 10
14 22 16 29
11 19 4 21
9 18 19 24
13 18 17 25
12 21 12 22
14 22 21 28
3 19 2 12
9 19 2 10
9 17 4 9
1 10 10 23
13 21 9 13
15 21 13 20
3 21 14 24
10 22 9 13
13 21 5 27
14 20 1 17
12 17 7 27
10 23 14 20
11 17 17 24
11 23 12 25
8 21 5 17
0 7 18 26
7 17 10 30
15 21 18 29
1 21 13 28
4 21 6 26
9 15 18 23
7 17 14 21
5 14 15 20
9 20 8 27
12 20 9 21
8 16 6 13
7 17 17 22
10 19 5 21
8 15 11 22
10 16 7 13
0 17 13 28
7 12 19 29
11 17 10 27
5 14 3 13
13 23 12 20
14 21 3 28
3 9 15 26
15 21 15 28
14 21 12 26
11 22 1 14
3 10 19 24
4 14 15 27
14 23 16 22
9 17 10 14
4 19 10 16
8 14 14 19
2 22 7 17
5 12 4 20
8 17 8 25
5 17 16 21
9 19 3 29
14 19 20 24
1 20 10 14
9 22 8 18
6 23 20 30
5 15 9 29
14 22 8 24
5 11 18 27
5 17 22 28
3 15 9 17
10 18 11 25
7 23 18 24
9 17 17 22
3 16 16 21
3 16 12 17
6 17 6 24
13 17 6 30
4 13 14 19
2 13 19 26
11 18 13 23
9 23 8 20
7 17 11 18
4 23 7 26
11 18 6 20
12 18 7 12
12 22 20 25
2 11 6 26
4 23 15 30
13 22 19 28
0 7 6 26
13 21 1 10
4 18 11 24
8 15 10 26
3 12 20 28
0 23 19 29
8 21 19 24
5 23 18 30
6 23 20 24
10 21 5 24
6 14 4 28
15 22 17 24
13 22 2 7
1 17 0 25
14 23 11 18
13 18 3 29
8 23 17 30
9 22 9 25
13 18 20 28
3 18 16 30
10 23 14 27
2 18 19 24
9 19 18 23
10 22 11 27
8 17 9 27
9 17 6 27
11 19 7 17
4 17 12 22
14 18 12 28
9 20 7 21
11 16 4 16
13 19 19 29
12 18 15 22
14 19 13 20
8 13 12 19
1 16 4 21
5 21 13 19
12 22 9 21
4 10 10 25
9 17 4 28
9 16 2 25
11 20 18 22
5 12 20 29
7 14 13 29
13 20 17 30
8 16 19 29
8 14 20 29
6 11 22 29
5 20 12 26
15 19 5 23
7 16 8 16
9 23 7 16
7 22 6 11
7 15 9 29
3 22 14 24
2 21 4 11
4 21 5 27
9 18 11 20
10 14 18 28
4 9 0 6
13 22 14 18
8 22 22 29
11 20 10 18
5 13 1 6
5 14 4 21
9 17 6 17
11 16 15 21
11 22 18 23
7 16 6 18
7 19 14 29
4 17 8 14
13 19 21 29
7 11 15 29
2 7 16 23
4 9 12 21
13 18 7 21
9 16 4 17
5 12 11 29
7 14 18 24
2 18 14 28
7 14 13 29
2 8 20 25
13 19 12 26
12 22 4 12
5 15 13 30
9 23 16 25
9 18 1 27
11 18 3 12
2 13 0 16
3 9 19 29
13 19 15 29
11 20 2 10
4 12 15 22
4 15 16 25
0 7 16 21
14 22 13 28
5 18 7 26
10 22 0 18
12 21 2 13
1 11 8 27
2 7 6 12
7 13 10 18
14 22 21 30
11 18 3 14
10 20 14 26
14 19 17 21
1 10 14 26
7 17 17 28
5 11 19 25
13 22 0 16
12 17 8 28
10 15 9 14
7 13 22 27
10 16 7 23
9 17 10 15
4 19 21 26
4 11 22 29
5 15 22 29
4 11 7 16
10 19 6 13
4 17 12 20
2 12 5 24
4 12 11 29
8 20 18 30
6 10 3 23
2 12 5 17
7 19 6 24
0 9 19 27
3 8 13 24
9 14 0 15
11 17 9 19
9 20 8 18
3 18 19 25
4 10 12 28
11 15 17 25
14 19 6 30
13 22 9 27
13 19 14 29
3 17 20 24
7 21 16 20
11 19 13 26
10 20 14 26
6 18 10 19
14 23 10 16
9 22 17 22
6 17 13 24
12 20 15 27
8 19 12 30
3 21 5 18
12 21 17 25
3 14 4 13
2 7 18 30
6 17 19 26
1 8 6 15
9 14 14 19
5 21 9 15
9 14 12 29
2 10 2 25
10 23 12 25
10 17 20 27
14 19 21 27
13 17 6 17
2 23 12 29
5 13 12 16
4 15 10 27
2 12 2 11
9 17 8 23
9 14 17 30
8 19 19 24
10 20 20 27
10 18 8 16
12 19 10 21
14 22 20 28
3 19 0 19
11 17 11 20
4 14 15 28
2 17 7 21
11 20 16 23
6 12 18 22
11 20 14 24
7 23 8 21
2 10 12 26
1 14 21 26
15 20 3 27
8 20 12 16
11 18 20 25
10 22 21 28
13 23 1 12
11 22 19 28
14 18 18 23
1 22 5 13
8 17 8 15
7 21 2 12
12 20 12 24
12 19 2 25
4 21 1 29
3 7 10 19
11 22 11 22
5 12 15 21
15 22 2 22
6 21 8 24
13 20 6 28
8 22 4 12
12 22 21 29
5 9 18 24
14 19 8 22
15 21 13 22
4 13 6 23
6 23 15 25
10 17 20 26
15 20 13 29
14 23 4 16
8 20 15 24
3 17 7 12
10 19 18 27
1 8 18 24
3 17 12 26
11 18 1 24
6 13 17 27
2 23 3 12
8 22 2 14
14 18 14 21
0 15 7 22
13 20 2 8
13 21 2 15
11 15 0 16
2 20 21 27
13 22 18 24
12 19 2 17
2 11 1 21
6 19 6 15
1 10 13 19
4 18 18 29
10 21 7 28
15 22 7 14
3 23 14 25
13 22 18 29
8 17 9 15
6 22 9 17
1 8 3 25
8 15 17 29
13 18 20 29
11 21 2 22
2 12 5 25
9 20 1 11
8 22 3 24
10 21 21 25
2 20 2 16
2 23 11 29
7 13 5 11
7 22 6 19
14 22 12 19
4 16 0 22
5 20 16 28
9 13 6 13
4 21 1 26
2 9 14 27
9 20 2 29
11 21 3 10
13 20 16 27
14 20 17 26
14 22 18 29
12 20 1 12
1 20 2 21
3 22 21 29
8 18 21 29
5 21 14 21
8 16 2 21
6 19 6 12
7 13 19 28
4 16 21 27
2 20 17 23
12 18 11 22
0 19 19 27
10 16 3 28
4 16 19 25
13 19 21 29
7 11 7 27
4 18 20 28
10 17 17 26
1 10 9 23
13 22 11 26
3 14 3 18
7 11 12 16
6 15 9 21
5 16 13 23
10 15 10 18
10 21 14 19
15 21 9 24
11 22 9 22
6 11 2 22
1 6 18 26
4 9 13 29
12 20 16 28
6 16 21 26
9 17 5 13
15 21 1 12
8 20 13 28
3 9 5 10
9 14 3 10
4 16 9 17
5 11 21 28
10 19 11 25
5 21 12 25
5 14 17 28
13 21 18 22
5 20 8 21
7 12 12 25
4 16 21 27
4 12 2 16
6 15 17 24
3 10 10 29
3 13 19 26
5 22 4 14
11 20 8 25
12 18 14 29
10 19 8 15
6 15 18 27
0 5 9 24
10 22 0 27
8 16 3 23
8 15 4 20
4 22 18 23
13 22 17 24
15 23 20 27
6 11 11 23
5 15 18 28
10 19 18 23
8 18 5 9
5 14 8 29
1 15 10 26
12 19 5 13
0 11 12 20
13 20 10 14
14 21 3 8
1 17 10 21
6 21 9 22
12 20 10 16
3 20 6 12
14 22 20 25
8 17 17 24
9 16 7 19
13 18 17 22
7 22 22 26
13 22 9 29
12 16 4 17
10 15 13 24
1 13 20 26
9 15 13 23
3 22 19 29
13 18 7 29
4 19 4 12
4 19 12 20
9 18 2 25
9 20 19 28
4 11 5 11
10 16 10 28
11 20 14 20
11 21 8 15
7 14 2 20
10 19 9 24
7 16 18 28
7 21 8 20
2 16 9 28
0 9 8 29
14 21 4 12
6 22 2 13
14 19 18 22
12 20 18 23
5 10 17 29
11 15 20 27
8 14 3 28
4 13 4 12
12 20 22 29
12 18 13 30
14 21 20 26
7 22 11 21
7 15 16 28
4 11 1 8
7 18 2 18
9 18 7 27
3 18 5 25
13 21 6 27
3 13 14 28
4 21 21 26
2 19 18 25
12 21 19 24
6 12 13 18
13 18 7 11
5 23 7 23
3 14 21 28
5 18 10 17
2 10 21 28
6 13 20 25
13 21 5 29
3 12 16 22
1 9 5 20
11 15 17 23
8 13 12 30
10 16 3 12
9 14 7 27
13 18 16 24
8 15 22 29
11 20 3 19
12 17 10 25
1 9 9 13
13 18 11 29
5 14 14 22
2 18 15 25
8 23 2 10
13 21 20 29
7 13 11 17
11 20 19 28
12 21 16 24
5 20 2 10
0 17 17 24
14 19 22 28
14 21 17 27
9 14 15 27
6 14 2 15
4 21 21 29
8 15 7 27
2 18 15 20
5 23 10 17
1 20 21 30
8 23 4 9
1 17 1 30
8 18 2 6
2 17 2 11
9 17 6 22
4 17 5 20
14 18 17 28
11 22 12 28
10 18 14 30
9 22 13 18
0 12 4 25
8 16 13 18
9 21 12 22
5 20 19 25
6 17 5 28
1 20 5 13
11 15 21 29
11 16 2 8
2 9 22 30
7 18 9 28
8 23 12 24
10 20 13 17
7 16 19 27
15 19 21 27
4 10 4 10
2 15 5 21
13 21 11 19
6 16 17 30
11 20 4 25
7 13 5 16
14 22 4 18
13 22 20 28
14 20 11 18
12 21 13 21
2 7 15 21
7 17 13 20
14 20 21 27
1 7 9 23
11 16 1 19
6 23 13 23
8 15 21 28
14 23 20 26
4 10 12 20
1 21 7 24
11 15 4 17
3 12 20 24
2 19 18 27
2 10 21 28
9 18 2 9
13 18 5 25
10 16 13 25
12 21 15 29
2 20 10 26
11 23 16 23
3 18 2 8
5 23 12 20
7 12 9 16
5 16 15 28
11 22 9 20
12 18 8 13
14 18 13 29
2 15 18 25
14 23 7 23
4 14 20 26
7 20 2 17
9 17 8 14
15 19 11 25
2 12 2 11
15 20 20 29
2 6 2 10
11 17 20 25
11 18 8 28
3 20 12 24
5 20 10 27
7 19 8 29
10 23 11 23
8 14 6 27
7 17 3 28
2 9 20 26
7 18 1 5
4 21 17 26
15 19 12 28
10 22 15 20
3 16 4 15
5 18 18 24
8 15 11 23
8 14 7 24
5 21 9 17
1 21 5 25
11 23 20 24
8 15 20 30
8 15 15 26
2 23 12 25
13 20 16 28
4 15 14 20
3 19 3 23
9 21 4 27
10 17 16 28
8 20 3 29
5 13 4 26
1 9 1 25
11 22 4 25
11 22 3 18
11 16 0 20
1 7 12 29
7 19 5 16
14 22 20 29
5 9 8 20
11 20 14 19
5 21 4 18
14 19 17 26
13 18 15 29
8 14 18 30
14 21 2 30
6 18 11 19
10 20 8 13
1 22 5 27
1 8 7 11
12 18 4 29
5 14 8 17
13 19 17 27
13 19 15 22
5 12 2 21
2 14 8 25
6 11 13 22
8 18 2 7
8 21 13 29
12 17 19 29
5 21 14 29
12 22 21 30
12 20 12 26
10 14 2 18
4 16 7 28
12 23 22 29
12 23 1 26
5 13 8 24
0 15 20 30
7 21 3 13
13 21 12 28
14 19 14 27
9 16 10 22
7 12 11 30
12 22 2 26
10 19 16 22
9 21 18 24
7 15 5 15
9 23 19 28
5 14 15 27
10 20 17 23
0 11 15 26
7 19 4 22
6 12 10 16
8 21 15 26
3 14 21 26
6 17 1 13
9 18 6 29
7 16 20 28
5 23 7 29
12 17 3 25
5 12 17 23
11 17 10 16
9 16 6 17
6 14 4 10
3 9 20 25
6 23 3 25
12 20 4 28
9 16 6 17
4 17 9 24
10 20 7 20
0 18 1 5
3 21 12 18
6 12 21 30
13 23 13 28
11 16 19 26
0 20 21 27
8 18 19 28
10 16 5 27
7 12 17 22
7 23 20 30
6 23 3 22
11 17 10 28
13 21 0 11
6 22 21 30
8 18 15 28
8 15 10 18
3 16 7 13
10 19 18 30
8 19 9 15
11 17 8 25
6 21 18 29
14 19 16 24
6 12 4 21
9 17 20 25
11 19 9 28
12 22 2 6
9 21 3 29
15 22 2 7
11 20 11 26
14 23 11 25
8 23 22 27
6 11 4 23
13 21 8 13
9 20 10 26
14 18 14 27
10 16 10 22
11 17 14 27
11 21 12 17
9 15 17 23
5 19 18 27
8 13 10 27
7 14 15 19
1 18 13 18
13 18 20 30
12 21 8 18
2 20 4 20
7 12 11 16
2 23 17 29
1 16 9 18
13 20 7 29
15 19 21 28
14 20 13 22
11 20 4 17
9 22 3 28
14 19 0 4
5 14 0 17
12 22 4 23
11 18 12 18
12 23 3 29
14 21 22 28
6 16 8 26
12 18 13 18
14 20 22 27
1 5 6 29
10 16 16 26
14 21 18 27
14 19 17 29
8 20 19 29
4 12 19 30
15 20 12 17
13 21 19 27
13 20 8 12
6 22 5 29
9 20 18 26
7 13 20 26
2 18 5 20
9 15 3 8
1 14 20 25
14 22 1 28
9 22 1 16
3 11 10 21
9 22 7 23
15 21 12 29
10 18 12 26
14 21 16 21
7 18 19 28
15 21 6 29
9 18 9 26
2 17 9 22
3 13 21 28
13 21 22 28
7 16 9 21
4 12 11 28
7 16 12 28
8 14 1 13
7 19 5 17
14 23 15 27
7 11 3 20
6 17 3 13
7 20 1 24
13 18 5 26
2 14 2 12
9 16 12 16
3 15 9 24
13 20 15 19
6 12 14 22
13 18 14 20
3 18 0 20
10 19 20 27
12 19 19 27
3 11 17 29
3 18 2 10
4 18 6 14
13 22 11 18
3 11 14 24
14 23 14 25
11 21 18 24
9 22 0 8
2 21 22 28
13 21 22 27
11 22 1 11
15 19 2 14
13 19 8 23
8 12 21 26
14 21 6 17
1 7 3 9
5 18 13 28
3 11 13 28
4 21 7 18
3 22 5 14
10 14 6 29
14 21 3 24
5 14 8 25
10 17 18 28
7 15 20 27
9 17 10 23
4 21 15 22
5 11 18 26
9 13 15 29
9 19 17 26
6 16 11 23
1 14 14 22
1 9 16 27
10 16 12 26
12 22 16 26
1 21 7 17
4 21 20 24
2 10 18 27
0 13 10 24
10 22 17 29
12 17 7 26
1 14 6 12
1 17 12 17
10 19 16 30
8 18 5 29
9 23 5 11
9 14 14 24
10 15 21 25
14 20 4 12
13 21 0 26
11 19 11 20
6 20 16 30
12 17 16 25
4 17 8 27
11 23 14 29
7 21 13 25
8 14 6 20
12 21 19 25
11 18 13 24
7 19 6 13
8 13 8 19
6 17 0 7
4 11 14 28
10 17 20 29
5 13 13 18
7 17 12 18
7 16 16 26
4 8 8 23
5 13 17 29
13 18 2 10
6 15 5 17
8 17 1 24
5 21 12 19
10 18 1 11
10 23 4 20
3 10 8 28
9 15 18 22
7 17 14 26
8 13 17 22
12 18 10 28
5 10 5 17
13 22 10 21
5 23 13 30
2 20 20 28
5 16 1 24
7 13 5 15
11 18 13 23
12 21 18 22
5 15 10 17
2 9 5 25
2 21 5 9
13 22 5 15
12 19 7 22
12 20 11 17
3 18 6 24
4 15 20 29
4 12 4 20
0 7 11 17
2 18 3 10
4 11 18 30
6 11 2 23
0 21 4 14
4 17 3 29
5 11 4 24
11 17 2 15
5 14 14 28
2 7 8 13
8 13 3 21
7 18 5 18
5 10 19 28
13 22 3 11
15 23 5 28
5 14 2 27
4 15 6 30
2 20 13 28
1 11 18 25
5 14 14 29
14 21 9 17
3 19 15 30
15 20 18 24
4 11 6 15
14 19 18 22
14 22 11 23
6 23 5 12
0 9 5 11
2 6 19 29
13 17 19 28
15 21 15 29
0 9 6 28
4 10 19 26
3 16 13 21
9 23 5 19
14 19 11 20
14 20 17 25
4 13 16 22
1 20 10 23
11 16 14 18
9 14 7 30
2 6 10 19
11 22 11 25
10 17 3 15
0 11 18 26
14 23 3 22
15 21 8 27
4 23 3 27
0 8 1 17
5 13 11 26
4 10 9 20
5 18 9 28
10 17 5 18
10 16 3 26
15 19 20 26
8 18 12 21
7 20 6 20
13 22 17 29
15 21 9 15
11 18 15 20
5 16 10 18
2 22 13 23
14 22 2 20
13 21 7 12
0 11 7 12
9 20 7 16
5 14 7 22
12 19 11 17
15 22 8 24
2 9 0 12
15 20 21 29
2 17 18 27
4 16 8 27
8 16 20 28
10 16 13 20
1 18 2 6
0 13 7 21
1 16 6 20
11 20 11 22
10 16 12 24
9 19 6 19
4 10 18 24
5 21 7 18
0 8 19 24
9 13 2 20
0 4 11 15
15 21 11 27
7 21 15 20
3 12 13 17
5 12 1 18
9 19 10 27
6 14 20 29
15 20 10 28
8 15 1 17
15 20 7 17
1 6 17 24
14 23 17 25
4 16 12 21
14 19 18 24
9 21 6 28
14 21 3 18
13 19 20 28
0 10 2 10
9 15 12 29
3 12 1 9
12 17 2 13
3 18 13 27
13 20 10 21
12 20 7 27
5 16 18 24
10 20 17 24
1 14 18 29
6 11 7 27
13 18 15 24
3 19 0 13
7 17 13 27
6 21 14 22
5 19 4 8
5 19 8 21
6 16 16 29
12 22 15 22
2 14 16 30
11 18 12 17
11 19 4 25
4 21 18 28
1 11 18 25
0 21 3 16
8 16 7 18
1 9 13 17
9 19 10 29
6 22 12 27
12 21 5 19
3 19 12 23
1 20 15 24
8 13 11 15
13 18 5 27
7 11 16 27
8 21 10 23
14 22 20 27
8 21 2 25
3 19 13 28
0 12 8 17
8 19 16 21
4 13 13 21
6 12 13 19
14 19 1 22
12 21 18 22
3 20 6 16
0 19 18 24
12 20 17 23
5 11 19 25
11 23 7 12
5 18 2 19
14 19 10 26
14 19 6 14
13 21 2 9
12 19 3 8
12 18 0 19
6 17 15 21
10 20 14 27
4 21 7 20
14 22 20 29
7 17 5 11
13 23 8 26
2 18 9 26
12 18 22 26
11 22 14 22
14 21 8 16
7 20 6 13
11 17 13 21
11 18 10 24
6 15 19 29
3 10 18 29
1 22 15 27
4 8 6 23
2 22 10 21
2 12 21 30
13 20 2 16
5 20 13 28
4 18 13 23
12 18 11 29
8 20 21 28
8 17 12 18
11 18 22 28
10 22 16 27
4 11 7 25
14 22 20 28
13 17 7 16
8 13 21 29
6 15 8 17
14 19 17 23
6 15 5 11
10 14 18 29
13 21 2 17
0 11 16 27
4 17 2 20
4 18 1 5
11 21 0 14
1 21 18 29
9 16 19 29
4 14 19 24
4 19 9 26
7 22 2 16
15 21 17 25
7 20 7 12
8 20 5 16
4 23 17 25
4 21 13 20
4 22 19 25
10 18 1 23
14 23 14 20
8 22 8 15
11 17 9 25
1 17 12 23
10 23 6 28
5 22 12 20
11 18 19 25
4 9 15 22
12 20 6 27
11 22 15 29
10 19 17 22
5 12 8 13
4 15 4 11
1 19 14 19
0 16 14 25
6 12 9 18
1 15 22 30
11 18 16 26
6 10 10 26
11 20 2 20
14 18 15 23
12 18 15 28
13 18 21 26
13 22 5 13
9 14 15 25
8 14 11 18
13 22 20 28
2 22 20 28
1 6 5 20
10 23 11 17
2 22 6 26
10 19 3 23
13 19 13 23
8 16 20 28
0 11 6 11
5 12 16 26
9 13 1 20
2 17 21 27
9 20 18 28
7 22 1 17
2 6 13 24
8 12 6 19
10 21 1 9
5 13 0 8
10 18 2 19
13 20 21 27
0 23 6 29
9 17 10 24
3 15 20 28
10 15 19 29
8 22 7 24
8 16 10 22
7 19 8 15
10 18 8 25
11 21 16 28
3 18 22 30
5 9 7 14
11 23 12 29
2 6 10 29
12 17 5 16
10 20 4 26
11 16 20 25
13 17 12 22
7 18 13 18
10 17 7 29
13 19 5 22
8 21 13 22
5 17 12 17
0 18 21 27
15 20 13 18
14 21 11 25
12 17 21 28
7 16 5 20
14 21 0 14
9 18 14 24
15 22 15 21
11 18 17 28
1 13 7 27
8 20 3 10
8 13 17 28
13 19 19 27
13 18 17 25
15 19 20 29
8 18 22 29
5 15 19 24
8 17 11 18
2 12 17 27
1 9 22 28
12 16 5 14
1 21 1 6
3 11 6 30
4 11 2 17
4 21 19 24
12 22 1 11
7 11 14 22
6 13 6 19
3 12 9 20
5 19 13 25
9 18 18 24
5 16 22 27
9 22 5 28
5 22 5 25
10 19 17 29
4 13 10 16
7 17 9 16
1 21 20 24
