14 18 14 29
5 14 17 26
18 22 19 21
17 17 5 12
11 17 0 14
10 16 8 15
8 18 10 27
16 18 12 17
19 20 21 24
20 21 2 2
18 23 1 16
11 23 13 21
4 12 19 23
18 19 18 29
18 19 2 3
8 8 1 15
1 11 5 21
22 23 16 25
21 21 1 23
19 21 1 5
23 23 29 30
6 17 17 27
5 8 22 24
9 13 1 7
13 22 7 15
14 15 18 25
15 17 21 24
23 23 18 26
17 22 15 20
16 18 5 8
6 23 11 11
16 17 4 20
3 12 20 20
5 12 10 13
4 12 13 18
11 17 23 25
2 23 7 23
11 18 27 30
14 19 18 22
14 21 21 27
17 20 21 26
21 22 28 29
1 22 24 29
14 20 17 23
8 10 25 28
14 19 28 30
3 4 28 29
10 12 17 25
11 22 25 28
21 23 17 20
10 16 20 26
12 20 6 11
10 22 11 22
8 21 14 18
22 23 16 22
10 21 17 22
14 21 27 29
13 14 2 21
10 15 10 18
11 11 2 21
1 8 27 29
12 12 5 15
20 20 11 27
23 23 5 29
22 23 14 23
17 18 2 11
21 21 18 20
15 22 18 30
8 8 15 15
14 18 13 15
15 21 5 20
13 22 12 17
16 21 10 16
7 20 22 28
18 23 5 28
1 20 29 29
2 11 2 2
10 23 0 10
10 16 29 30
10 11 20 20
14 23 13 21
17 18 25 26
6 21 6 24
6 17 7 22
21 23 3 14
7 14 25 27
2 13 7 21
2 4 16 28
10 19 25 27
21 22 30 30
11 16 9 27
5 17 23 28
22 22 16 22
8 13 20 23
16 17 28 28
23 23 26 26
21 21 7 16
20 20 13 22
6 10 26 28
15 18 8 24
21 22 5 22
7 21 2 30
14 23 18 24
22 23 7 10
18 23 26 29
0 6 28 29
16 17 0 25
7 13 6 8
11 18 18 22
18 19 0 23
6 7 30 30
5 19 1 6
2 5 10 28
19 19 15 19
5 14 26 28
11 22 5 19
5 5 4 8
6 22 20 21
18 19 22 25
15 22 11 29
19 19 25 29
3 7 12 18
22 23 24 29
15 20 19 29
6 10 24 28
16 21 20 24
22 22 3 20
11 17 3 16
16 20 12 24
5 19 23 26
19 19 3 5
5 18 20 30
2 11 22 30
4 16 7 26
5 5 13 29
20 22 20 24
17 22 8 10
10 18 7 27
6 18 23 30
0 15 27 28
4 7 7 18
19 21 10 28
22 22 10 22
3 8 4 14
19 19 26 26
13 20 30 30
14 21 27 27
4 15 16 17
14 22 2 11
2 21 12 16
11 20 12 26
8 11 1 18
20 21 12 14
15 16 30 30
9 18 28 29
13 14 24 25
22 22 10 18
21 21 27 28
9 20 20 23
1 5 29 29
10 12 19 20
17 18 18 23
10 21 16 25
14 14 28 29
16 17 17 27
16 17 5 26
18 20 9 15
10 11 17 25
14 20 4 5
23 23 9 19
7 12 3 24
18 22 30 30
16 21 1 10
21 23 2 28
12 19 6 14
16 17 9 19
17 18 6 11
20 20 10 29
7 13 13 13
9 11 27 29
15 15 18 30
13 22 29 30
22 22 15 26
8 18 3 14
11 15 14 18
11 19 13 14
12 21 6 6
14 19 12 22
5 6 3 25
13 13 2 15
2 17 29 30
18 22 1 14
4 21 8 10
1 1 16 25
8 13 22 23
22 23 3 27
1 16 27 27
18 21 16 25
18 21 22 30
22 22 9 17
3 21 28 28
14 21 23 28
11 22 17 26
11 19 28 29
19 23 22 30
11 19 26 28
15 19 24 29
11 15 5 20
16 21 3 17
12 19 13 13
14 15 5 20
12 12 24 24
19 20 24 27
4 11 29 30
22 23 26 27
0 4 29 30
11 15 12 25
20 23 3 30
1 8 21 22
20 22 15 22
20 21 27 30
17 21 9 26
7 19 27 30
20 23 4 25
2 16 28 30
10 15 17 24
15 19 25 26
17 20 29 29
12 12 2 26
22 22 2 23
20 21 5 23
21 22 15 21
1 23 18 26
4 7 15 17
21 21 23 30
9 23 28 29
22 22 6 25
15 17 3 20
5 10 27 30
7 22 8 13
2 15 2 17
19 20 19 22
8 19 14 24
14 18 9 14
21 22 17 30
16 21 18 20
20 22 24 24
11 12 3 9
11 21 11 12
18 22 23 24
0 3 20 21
15 17 23 29
4 13 18 30
21 21 27 28
19 22 9 23
3 12 8 10
5 9 21 22
19 21 2 17
2 13 30 30
10 16 24 25
21 23 14 17
18 23 29 29
2 10 20 29
4 11 5 24
23 23 3 6
11 22 21 27
7 9 5 8
7 8 16 22
12 13 14 19
9 18 0.0 30.0
0.0 23.0 14 21
15 18 0.0 30.0
0.0 23.0 5 14
6 19 0.0 30.0
0.0 23.0 25 29
12 19 0.0 30.0
0.0 23.0 14 26
5 14 0.0 30.0
0.0 23.0 7 25
9 14 0.0 30.0
0.0 23.0 6 22
9 12 0.0 30.0
0.0 23.0 18 23
7 17 0.0 30.0
0.0 23.0 22 26
10 17 0.0 30.0
0.0 23.0 14 19
15 19 0.0 30.0
0.0 23.0 21 25
18 22 0.0 30.0
0.0 23.0 8 22
19 22 0.0 30.0
0.0 23.0 5 26
1 3 0.0 30.0
0.0 23.0 6 11
9 15 0.0 30.0
0.0 23.0 26 29
5 18 0.0 30.0
0.0 23.0 19 23
1 10 0.0 30.0
0.0 23.0 25 30
2 8 0.0 30.0
0.0 23.0 20 30
15 18 0.0 30.0
0.0 23.0 8 11
14 21 0.0 30.0
0.0 23.0 22 25
17 19 0.0 30.0
0.0 23.0 23 26
18 22 0.0 30.0
0.0 23.0 22 28
8 10 0.0 30.0
0.0 23.0 2 17
3 8 0.0 30.0
0.0 23.0 26 30
17 22 0.0 30.0
0.0 23.0 26 30
3 15 0.0 30.0
0.0 23.0 24 26
18 20 0.0 30.0
0.0 23.0 19 27
5 23 0.0 30.0
0.0 23.0 18 30
4 11 0.0 30.0
0.0 23.0 19 25
15 19 0.0 30.0
0.0 23.0 12 27
7 23 0.0 30.0
0.0 23.0 22 25
4 13 0.0 30.0
0.0 23.0 3 13
17 22 0.0 30.0
0.0 23.0 9 18
17 21 0.0 30.0
0.0 23.0 0 19
11 19 0.0 30.0
0.0 23.0 17 24
11 18 0.0 30.0
0.0 23.0 6 11
7 14 0.0 30.0
0.0 23.0 8 21
21 23 0.0 30.0
0.0 23.0 6 11
11 22 0.0 30.0
0.0 23.0 25 30
8 18 0.0 30.0
0.0 23.0 10 25
13 16 0.0 30.0
0.0 23.0 1 16
9 11 0.0 30.0
0.0 23.0 13 28
21 23 0.0 30.0
0.0 23.0 7 11
6 15 0.0 30.0
0.0 23.0 18 28
4 14 0.0 30.0
0.0 23.0 25 28
7 10 0.0 30.0
0.0 23.0 8 21
9 17 0.0 30.0
0.0 23.0 11 21
2 22 0.0 30.0
0.0 23.0 15 29
19 23 0.0 30.0
0.0 23.0 19 24
21 23 0.0 30.0
0.0 23.0 1 14
19 21 0.0 30.0
0.0 23.0 13 19
19 22 0.0 30.0
0.0 23.0 10 27
4 16 0.0 30.0
0.0 23.0 24 30
14 18 0.0 30.0
0.0 23.0 13 20
14 20 0.0 30.0
0.0 23.0 28 30
19 22 0.0 30.0
0.0 23.0 12 22
6 13 0.0 30.0
0.0 23.0 19 29
15 21 0.0 30.0
0.0 23.0 14 19
17 20 0.0 30.0
0.0 23.0 6 17
20 23 0.0 30.0
0.0 23.0 11 24
15 18 0.0 30.0
0.0 23.0 23 29
16 22 0.0 30.0
0.0 23.0 10 15
19 22 0.0 30.0
0.0 23.0 9 16
1 23 0.0 30.0
0.0 23.0 23 30
7 21 0.0 30.0
0.0 23.0 24 28
18 22 0.0 30.0
0.0 23.0 10 26
19 22 0.0 30.0
0.0 23.0 25 29
2 4 0.0 30.0
0.0 23.0 18 21
13 23 0.0 30.0
0.0 23.0 22 25
4 12 0.0 30.0
0.0 23.0 27 29
21 23 0.0 30.0
0.0 23.0 25 28
11 19 0.0 30.0
0.0 23.0 14 22
10 14 0.0 30.0
0.0 23.0 16 21
11 20 0.0 30.0
0.0 23.0 5 16
16 19 0.0 30.0
0.0 23.0 4 19
10 17 0.0 30.0
0.0 23.0 8 26
7 17 0.0 30.0
0.0 23.0 19 27
15 23 0.0 30.0
0.0 23.0 23 30
19 22 0.0 30.0
0.0 23.0 22 28
8 13 0.0 30.0
0.0 23.0 17 27
9 13 0.0 30.0
0.0 23.0 11 28
6 22 0.0 30.0
0.0 23.0 21 27
15 22 0.0 30.0
0.0 23.0 6 16
0 12 0.0 30.0
0.0 23.0 9 13
4 22 0.0 30.0
0.0 23.0 9 18
5 22 0.0 30.0
0.0 23.0 17 20
7 17 0.0 30.0
0.0 23.0 19 24
8 14 0.0 30.0
0.0 23.0 13 21
4 17 0.0 30.0
0.0 23.0 20 23
6 22 0.0 30.0
0.0 23.0 23 25
10 19 0.0 30.0
0.0 23.0 14 16
10 15 0.0 30.0
0.0 23.0 18 26
13 23 0.0 30.0
0.0 23.0 9 24
7 18 0.0 30.0
0.0 23.0 10 25
3 10 0.0 30.0
0.0 23.0 15 26
7 11 0.0 30.0
0.0 23.0 26 28
7 23 0.0 30.0
0.0 23.0 4 24
16 21 0.0 30.0
0.0 23.0 6 30
13 18 0.0 30.0
0.0 23.0 17 25
3 13 0.0 30.0
0.0 23.0 10 16
13 15 0.0 30.0
0.0 23.0 10 15
20 23 0.0 30.0
0.0 23.0 22 27
1 7 0.0 30.0
0.0 23.0 4 20
2 14 0.0 30.0
0.0 23.0 12 18
13 22 0.0 30.0
0.0 23.0 27 29
18 22 0.0 30.0
0.0 23.0 16 25
10 16 0.0 30.0
0.0 23.0 10 21
7 12 0.0 30.0
0.0 23.0 7 10
5 14 0.0 30.0
0.0 23.0 4 12
0 7 0.0 30.0
0.0 23.0 7 27
6 9 0.0 30.0
0.0 23.0 27 30
0 13 0.0 30.0
0.0 23.0 13 26
8 14 0.0 30.0
0.0 23.0 23 29
20 23 0.0 30.0
0.0 23.0 13 19
1 4 0.0 30.0
0.0 23.0 9 26
16 19 0.0 30.0
0.0 23.0 17 26
7 23 0.0 30.0
0.0 23.0 22 27
8 19 0.0 30.0
0.0 23.0 18 23
15 19 0.0 30.0
0.0 23.0 13 16
6 12 0.0 30.0
0.0 23.0 11 19
8 20 0.0 30.0
0.0 23.0 2 11
10 17 0.0 30.0
0.0 23.0 15 29
6 23 0.0 30.0
0.0 23.0 8 24
16 22 0.0 30.0
0.0 23.0 20 23
4 19 0.0 30.0
0.0 23.0 8 25
18 23 0.0 30.0
0.0 23.0 23 25
19 22 0.0 30.0
0.0 23.0 9 20
3 19 0.0 30.0
0.0 23.0 4 16
4 10 0.0 30.0
0.0 23.0 22 24
8 18 0.0 30.0
0.0 23.0 3 22
12 14 0.0 30.0
0.0 23.0 11 16
11 17 0.0 30.0
0.0 23.0 23 27
8 14 0.0 30.0
0.0 23.0 7 14
18 22 0.0 30.0
0.0 23.0 19 21
6 22 0.0 30.0
0.0 23.0 15 24
15 21 0.0 30.0
0.0 23.0 23 25
5 19 0.0 30.0
0.0 23.0 24 27
9 17 0.0 30.0
0.0 23.0 21 24
11 23 0.0 30.0
0.0 23.0 5 8
12 20 0.0 30.0
0.0 23.0 10 15
9 17 0.0 30.0
0.0 23.0 22 29
7 17 0.0 30.0
0.0 23.0 2 26
2 19 0.0 30.0
0.0 23.0 4 17
8 21 0.0 30.0
0.0 23.0 19 28
14 20 0.0 30.0
0.0 23.0 26 29
19 22 0.0 30.0
0.0 23.0 1 15
9 11 0.0 30.0
0.0 23.0 24 29
19 23 0.0 30.0
0.0 23.0 19 28
9 16 0.0 30.0
0.0 23.0 27 29
2 19 0.0 30.0
0.0 23.0 2 27
5 23 0.0 30.0
0.0 23.0 17 25
20 23 0.0 30.0
0.0 23.0 23 28
3 7 0.0 30.0
0.0 23.0 20 26
4 19 0.0 30.0
0.0 23.0 19 26
3 20 0.0 30.0
0.0 23.0 10 25
14 19 0.0 30.0
0.0 23.0 16 27
18 22 0.0 30.0
0.0 23.0 3 11
16 20 0.0 30.0
0.0 23.0 14 20
19 21 0.0 30.0
0.0 23.0 6 25
6 15 0.0 30.0
0.0 23.0 16 23
16 23 0.0 30.0
0.0 23.0 12 23
8 23 0.0 30.0
0.0 23.0 13 17
18 21 0.0 30.0
0.0 23.0 12 19
10 22 0.0 30.0
0.0 23.0 18 29
5 11 0.0 30.0
0.0 23.0 12 26
7 14 0.0 30.0
0.0 23.0 19 24
19 23 0.0 30.0
0.0 23.0 23 28
20 23 0.0 30.0
0.0 23.0 20 26
19 22 0.0 30.0
0.0 23.0 13 22
1 10 0.0 30.0
0.0 23.0 5 27
9 19 0.0 30.0
0.0 23.0 27 29
2 15 0.0 30.0
0.0 23.0 9 16
6 9 0.0 30.0
0.0 23.0 7 25
9 16 0.0 30.0
0.0 23.0 5 30
8 11 0.0 30.0
0.0 23.0 24 27
14 20 0.0 30.0
0.0 23.0 13 17
6 18 0.0 30.0
0.0 23.0 24 27
11 19 0.0 30.0
0.0 23.0 7 17
17 19 0.0 30.0
0.0 23.0 7 19
1 16 0.0 30.0
0.0 23.0 8 16
4 17 0.0 30.0
0.0 23.0 5 7
20 23 0.0 30.0
0.0 23.0 27 30
14 21 0.0 30.0
0.0 23.0 20 29
17 21 0.0 30.0
0.0 23.0 27 29
1 4 0.0 30.0
0.0 23.0 3 27
12 14 0.0 30.0
0.0 23.0 3 10
4 7 0.0 30.0
0.0 23.0 0 4
4 9 0.0 30.0
0.0 23.0 17 22
19 23 0.0 30.0
0.0 23.0 22 25
8 13 0.0 30.0
0.0 23.0 4 15
6 18 0.0 30.0
0.0 23.0 6 30
5 16 0.0 30.0
0.0 23.0 3 10
4 13 0.0 30.0
0.0 23.0 25 28
6 22 0.0 30.0
0.0 23.0 27 30
13 21 0.0 30.0
0.0 23.0 7 18
17 23 0.0 30.0
0.0 23.0 2 8
1 5 0.0 30.0
0.0 23.0 1 20
18 20 0.0 30.0
0.0 23.0 6 27
4 15 0.0 30.0
0.0 23.0 9 21
10 21 0.0 30.0
0.0 23.0 25 29
17 22 0.0 30.0
0.0 23.0 27 30
19 22 0.0 30.0
0.0 23.0 26 28
1 6 0.0 30.0
0.0 23.0 5 11
11 14 0.0 30.0
0.0 23.0 0 23
13 22 0.0 30.0
0.0 23.0 23 26
2 18 0.0 30.0
0.0 23.0 0 29
11 22 0.0 30.0
0.0 23.0 7 22
13 17 0.0 30.0
0.0 23.0 24 26
0 21 0.0 30.0
0.0 23.0 22 28
11 17 0.0 30.0
0.0 23.0 13 24
1 20 0.0 30.0
0.0 23.0 1 27
1 13 0.0 30.0
0.0 23.0 13 15
5 21 0.0 30.0
0.0 23.0 14 21
9 13 0.0 30.0
0.0 23.0 17 21
11 17 0.0 30.0
0.0 23.0 27 29
4 10 0.0 30.0
0.0 23.0 27 29
6 22 0.0 30.0
0.0 23.0 4 22
3 13 0.0 30.0
0.0 23.0 19 21
5 14 0.0 30.0
0.0 23.0 8 29
12 18 0.0 30.0
0.0 23.0 4 26
15 17 0.0 30.0
0.0 23.0 25 29
19 22 0.0 30.0
0.0 23.0 24 27
20 23 0.0 30.0
0.0 23.0 20 23
2 20 0.0 30.0
0.0 23.0 4 19
8 16 0.0 30.0
0.0 23.0 3 20
10 22 0.0 30.0
0.0 23.0 8 24
1 5 0.0 30.0
0.0 23.0 20 24
8 23 0.0 30.0
0.0 23.0 9 30
6 11 0.0 30.0
0.0 23.0 5 13
2 11 0.0 30.0
0.0 23.0 20 22
6 19 0.0 30.0
0.0 23.0 21 29
1 20 0.0 30.0
0.0 23.0 13 20
12 21 0.0 30.0
0.0 23.0 9 13
13 16 0.0 30.0
0.0 23.0 2 19
5 10 0.0 30.0
0.0 23.0 21 25
8 22 0.0 30.0
0.0 23.0 15 20
0 11 0.0 30.0
0.0 23.0 24 28
1 9 0.0 30.0
0.0 23.0 3 26
18 22 0.0 30.0
0.0 23.0 13 25
11 15 0.0 30.0
0.0 23.0 26 29
9 17 0.0 30.0
0.0 23.0 16 20
20 23 0.0 30.0
0.0 23.0 7 26
15 22 0.0 30.0
0.0 23.0 26 30
6 23 0.0 30.0
0.0 23.0 14 29
13 18 0.0 30.0
0.0 23.0 7 26
10 16 0.0 30.0
0.0 23.0 7 21
11 17 0.0 30.0
0.0 23.0 22 29
8 20 0.0 30.0
0.0 23.0 22 26
14 18 0.0 30.0
0.0 23.0 1 21
3 15 0.0 30.0
0.0 23.0 7 23
5 21 0.0 30.0
0.0 23.0 11 21
